index,state,agency_type,agency_name,population_1,total_offenses,crimes_against_persons,crimes_against_property,crimes_against_society,assault_offenses,aggravated_assault,simple_assault,intimidation,homicide_offenses,murder_and_nonnegligent_manslaughter,negligent_man_slaughter,justifiable_homicide,human_trafficking_offenses,commercial_sex_acts,involuntary_servitude,kidnapping_abduction,sex_offenses,rape,sodomy,sexual_assault_with_an_object,fondling,incest,statutory_rape,arson,bribery,burglary_breaking_&_entering,counter_feiting_forgery,destruction_damage_vandalism_of_property,embezzle_ment,extortion_blackmail,fraud_offenses,false_pretenses_swindle_confidence_game,credit_card_automated_teller_machine_fraud,imper_sonation,welfare_fraud,wire_fraud,identity_theft,hacking_computer_invasion,larceny_theft_offenses,pocket_picking,purse_snatching,shop_lifting,theft_from_building,theft_from_coin_op_erated_machine_or_device,theft_from_motor_vehicle,theft_of_motor_vehicle_parts_or_acces_sories,all_other_larceny,motor_vehicle_theft,robbery,stolen_property_offenses,animal_cruelty,drug_narcotic_offenses,drug_narcotic_violations,drug_equipment_violations,gambling_offenses,betting_wagering,operating_promoting_assisting_gambling,gambling_equipment_violations,sports_tampering,por_nography_obscene_material,pros_titution_offenses,pros_titution,assisting_or_promoting_prostitution,purchasing_prostitution,weapon_law_violations
3287,MONTANA,Nonmetropolitan Counties,Powder River,,4.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,MONTANA,Nonmetropolitan Counties,Powell3,,,,40.0,8.0,37.0,19.0,10.0,8.0,,,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3289,MONTANA,Nonmetropolitan Counties,Prairie,,21.0,11.0,6.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,MONTANA,Nonmetropolitan Counties,Ravalli,,1220.0,379.0,662.0,179.0,331.0,104.0,185.0,42.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,7.0,0.0,0.0,25.0,0.0,0.0,7.0,0.0,73.0,2.0,189.0,0.0,0.0,65.0,16.0,0.0,0.0,1.0,1.0,47.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,32.0,1.0,6.0,10.0,165.0,88.0,77.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
3291,MONTANA,Nonmetropolitan Counties,Richland,,109.0,41.0,48.0,20.0,39.0,13.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,7.0,0.0,1.0,0.0,20.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,MONTANA,Nonmetropolitan Counties,Roosevelt,,391.0,184.0,153.0,54.0,177.0,49.0,89.0,39.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,18.0,6.0,67.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,8.0,4.0,0.0,5.0,2.0,11.0,20.0,1.0,0.0,4.0,48.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3293,MONTANA,Nonmetropolitan Counties,Rosebud,,71.0,22.0,21.0,28.0,18.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,28.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,MONTANA,Nonmetropolitan Counties,Sanders,,119.0,28.0,77.0,14.0,27.0,6.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,6.0,0.0,9.0,1.0,29.0,4.0,0.0,0.0,0.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3295,MONTANA,Nonmetropolitan Counties,Sheridan,,129.0,45.0,69.0,15.0,40.0,8.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,4.0,14.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,2.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
3296,MONTANA,Nonmetropolitan Counties,Sweet Grass,,122.0,37.0,69.0,16.0,28.0,16.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,21.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,24.0,5.0,0.0,0.0,1.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,MONTANA,Nonmetropolitan Counties,Teton,,126.0,66.0,51.0,9.0,57.0,12.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,6.0,0.0,5.0,1.0,14.0,6.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3298,MONTANA,Nonmetropolitan Counties,Toole,,225.0,72.0,88.0,65.0,63.0,32.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,25.0,2.0,1.0,6.0,0.0,64.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3299,MONTANA,Nonmetropolitan Counties,Valley,,140.0,43.0,58.0,39.0,40.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,23.0,2.0,0.0,0.0,1.0,36.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3300,MONTANA,Nonmetropolitan Counties,Wheatland,,42.0,11.0,6.0,25.0,11.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3301,MONTANA,Nonmetropolitan Counties,Wibaux,,5.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,NEBRASKA,Cities,Aurora,4554.0,126.0,29.0,59.0,38.0,25.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,2.0,6.0,1.0,7.0,1.0,8.0,4.0,0.0,3.0,1.0,34.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3303,NEBRASKA,Cities,Beatrice,12238.0,560.0,149.0,294.0,117.0,124.0,21.0,84.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,6.0,0.0,8.0,9.0,0.0,0.0,1.0,3.0,24.0,10.0,86.0,0.0,1.0,17.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,27.0,7.0,1.0,16.0,4.0,84.0,9.0,3.0,1.0,0.0,103.0,61.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
3304,NEBRASKA,Cities,Blair,7919.0,274.0,56.0,142.0,76.0,46.0,5.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,4.0,29.0,0.0,2.0,40.0,25.0,5.0,8.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0,4.0,2.0,1.0,10.0,6.0,25.0,10.0,0.0,2.0,0.0,69.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
3305,NEBRASKA,Cities,Broken Bow,3492.0,71.0,18.0,31.0,22.0,17.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,3.0,0.0,4.0,1.0,7.0,2.0,1.0,0.0,0.0,21.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3306,NEBRASKA,Cities,Cozad,3708.0,80.0,25.0,41.0,14.0,18.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,3.0,3.0,0.0,4.0,0.0,5.0,3.0,0.0,5.0,1.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3307,NEBRASKA,Cities,Crete,7009.0,376.0,120.0,205.0,51.0,90.0,37.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,6.0,0.0,13.0,8.0,2.0,0.0,1.0,2.0,10.0,0.0,72.0,0.0,0.0,18.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,11.0,0.0,2.0,11.0,4.0,62.0,10.0,0.0,2.0,0.0,43.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
3308,NEBRASKA,Cities,Falls City,4094.0,167.0,57.0,70.0,40.0,52.0,13.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,21.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,14.0,4.0,0.0,3.0,0.0,14.0,5.0,0.0,0.0,0.0,33.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0
3309,NEBRASKA,Cities,Gering,8086.0,416.0,121.0,192.0,103.0,108.0,6.0,88.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,15.0,9.0,74.0,0.0,0.0,19.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,11.0,5.0,0.0,6.0,1.0,43.0,6.0,1.0,1.0,0.0,95.0,61.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
3310,NEBRASKA,Cities,Gordon,1512.0,115.0,59.0,50.0,6.0,57.0,6.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,9.0,3.0,0.0,3.0,0.0,10.0,1.0,1.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,NEBRASKA,Cities,Gothenburg,3432.0,98.0,22.0,61.0,15.0,21.0,2.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,4.0,4.0,0.0,10.0,1.0,17.0,5.0,0.0,3.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3312,NEBRASKA,Cities,Grand Island,51547.0,4382.0,1133.0,2569.0,680.0,1036.0,149.0,729.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,86.0,38.0,6.0,6.0,34.0,0.0,2.0,10.0,1.0,150.0,107.0,821.0,12.0,12.0,284.0,150.0,69.0,39.0,1.0,25.0,0.0,0.0,1037.0,0.0,0.0,386.0,198.0,12.0,181.0,65.0,195.0,95.0,17.0,23.0,0.0,634.0,338.0,296.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,36.0
3313,NEBRASKA,Cities,Holdrege,5399.0,187.0,49.0,98.0,40.0,42.0,2.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,27.0,1.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,7.0,5.0,0.0,3.0,0.0,27.0,4.0,0.0,9.0,0.0,37.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
3314,NEBRASKA,Cities,Kearney,34201.0,2766.0,603.0,1474.0,689.0,534.0,79.0,407.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,63.0,28.0,3.0,1.0,28.0,0.0,3.0,8.0,0.0,61.0,60.0,417.0,14.0,13.0,270.0,165.0,48.0,17.0,0.0,7.0,30.0,3.0,553.0,1.0,0.0,172.0,85.0,8.0,100.0,29.0,158.0,52.0,11.0,15.0,9.0,610.0,360.0,250.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,50.0
3315,NEBRASKA,Cities,La Vista,17228.0,623.0,119.0,425.0,79.0,96.0,20.0,58.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.0,8.0,115.0,0.0,1.0,35.0,17.0,6.0,12.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,25.0,32.0,0.0,75.0,30.0,36.0,39.0,5.0,11.0,0.0,59.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0
3316,NEBRASKA,Cities,Lexington,10103.0,595.0,125.0,294.0,176.0,110.0,10.0,91.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,12.0,0.0,2.0,2.0,0.0,25.0,11.0,76.0,1.0,0.0,26.0,8.0,9.0,2.0,0.0,3.0,4.0,0.0,137.0,2.0,1.0,58.0,16.0,1.0,11.0,2.0,46.0,9.0,2.0,5.0,1.0,159.0,100.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0
3317,NEBRASKA,Cities,Minden,2954.0,88.0,29.0,56.0,3.0,21.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3318,NEBRASKA,Cities,Mitchell,1614.0,51.0,21.0,16.0,14.0,17.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3319,NEBRASKA,Cities,Morrill,885.0,25.0,5.0,15.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,NEBRASKA,Cities,Nebraska City,7292.0,580.0,180.0,316.0,84.0,171.0,9.0,131.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,37.0,12.0,82.0,0.0,0.0,37.0,13.0,9.0,14.0,0.0,1.0,0.0,0.0,131.0,0.0,0.0,24.0,1.0,0.0,12.0,0.0,94.0,12.0,0.0,4.0,0.0,74.0,39.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
3321,NEBRASKA,Cities,Norfolk,24467.0,1077.0,208.0,574.0,295.0,166.0,12.0,135.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,13.0,0.0,1.0,24.0,0.0,0.0,7.0,0.0,35.0,13.0,143.0,12.0,1.0,69.0,20.0,22.0,23.0,2.0,2.0,0.0,0.0,255.0,0.0,0.0,37.0,21.0,0.0,26.0,2.0,169.0,31.0,1.0,7.0,0.0,274.0,223.0,51.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,17.0
3322,NEBRASKA,Cities,North Platte,23523.0,2287.0,418.0,1548.0,321.0,357.0,68.0,220.0,69.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,17.0,1.0,0.0,24.0,0.0,1.0,8.0,0.0,108.0,59.0,434.0,0.0,1.0,170.0,99.0,48.0,23.0,0.0,0.0,0.0,0.0,655.0,0.0,1.0,122.0,83.0,11.0,134.0,35.0,269.0,66.0,10.0,37.0,0.0,265.0,207.0,58.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
3323,NEBRASKA,Cities,Ogallala,4472.0,339.0,82.0,171.0,86.0,77.0,4.0,55.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,4.0,45.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,82.0,3.0,0.0,14.0,8.0,1.0,5.0,1.0,50.0,8.0,0.0,4.0,2.0,75.0,42.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3324,NEBRASKA,Cities,O'Neill,3565.0,50.0,12.0,17.0,21.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,21.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,NEBRASKA,Cities,Papillion,20512.0,952.0,166.0,489.0,297.0,143.0,18.0,88.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,6.0,0.0,1.0,11.0,1.0,3.0,1.0,0.0,17.0,15.0,82.0,6.0,2.0,71.0,24.0,30.0,17.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,86.0,1.0,0.0,71.0,7.0,74.0,42.0,2.0,12.0,0.0,275.0,157.0,118.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0
3326,NEBRASKA,Cities,Plattsmouth,6435.0,279.0,53.0,177.0,49.0,50.0,1.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,2.0,66.0,0.0,0.0,28.0,18.0,4.0,3.0,0.0,0.0,3.0,0.0,64.0,0.0,0.0,10.0,15.0,3.0,13.0,2.0,21.0,3.0,1.0,1.0,0.0,49.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3327,NEBRASKA,Cities,Ralston,7422.0,287.0,53.0,166.0,68.0,46.0,5.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,48.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,7.0,24.0,0.0,27.0,0.0,18.0,22.0,0.0,0.0,0.0,61.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
3328,NEBRASKA,Cities,Schuyler,6312.0,143.0,29.0,62.0,52.0,28.0,2.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,51.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3329,NEBRASKA,Cities,Scottsbluff,15665.0,1530.0,388.0,759.0,383.0,344.0,41.0,238.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,14.0,0.0,0.0,22.0,0.0,1.0,3.0,0.0,62.0,31.0,183.0,0.0,0.0,62.0,18.0,27.0,12.0,2.0,3.0,0.0,0.0,372.0,0.0,3.0,141.0,43.0,0.0,44.0,8.0,133.0,28.0,5.0,13.0,0.0,350.0,211.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0
3330,NEBRASKA,Cities,Seward,7242.0,231.0,54.0,91.0,86.0,46.0,1.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,4.0,24.0,2.0,0.0,13.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,3.0,4.0,0.0,5.0,1.0,23.0,2.0,0.0,4.0,0.0,73.0,38.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0
3331,NEBRASKA,Cities,Sidney,6049.0,408.0,82.0,173.0,153.0,76.0,8.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,44.0,5.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,94.0,7.0,0.0,37.0,4.0,0.0,10.0,1.0,35.0,8.0,0.0,3.0,0.0,137.0,78.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,6.0
3332,NEBRASKA,Cities,South Sioux City,12746.0,856.0,195.0,556.0,105.0,186.0,44.0,117.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,22.0,15.0,149.0,1.0,1.0,76.0,35.0,20.0,15.0,0.0,3.0,3.0,0.0,244.0,4.0,0.0,87.0,29.0,1.0,36.0,7.0,80.0,31.0,2.0,14.0,0.0,91.0,56.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
